,id,sys_end_time,city,city_code,time_of_arrival,geo_location,location_address,location_type,Index1,time,parit,teorshlilihiyuvi,teortext,gender,age,point_type
6686,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,1,18:23:00,בדלי סגריות,שלילית,אישה זרקה בדל סגריה,נקבה,10-19,מבנה ציבור
6687,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,2,18:38:00,שקית,שלילית,גבר זרק שקית אשפה,זכר,20-29,מבנה ציבור
6688,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,3,17:47:00,סגריה,שלילית,נערה זרקה סגריה,נקבה,10-19,מבנה ציבור
6689,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,4,18:20:00,כוס,שלילית,גבר זרק כוס על הרצפה,זכר,20-29,מבנה ציבור
6690,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,5,18:42:00,צלחת,שלילית,אישה אכךה וזרקה צלחת,נקבה,10-19,מבנה ציבור
6691,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,6,18:14:00,כוסות קפה,שלילית,נמצא ליד זוג שהשאירו 2 כוסות קפה,זכר,30-49,מבנה ציבור
6692,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,7,18:05:00,נייר,שלילית,אישה נגבה את היד וזרקה,נקבה,20-29,מבנה ציבור
6693,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,8,17:36:00,שקית אשפה,שלילית,ילדה זרקה שקית אשפה על הרצפה,נקבה,5-9,מבנה ציבור
6694,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,9,17:48:00,בדל סגריה,שלילית,נערה זרקה סגריה על הרצפה,נקבה,10-19,מבנה ציבור
6695,1613,2021-10-05 18:52:55,ירושלים,3000,17:00:00,,"ישיבת הכותל 
יחסית נקי",מבנה ציבור,10,18:49:00,בדל סגריה,שלילית,נמצא אדם מבוגר זורק בדלי סגריות,זכר,70 ומעלה,מבנה ציבור
6696,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,1,08:39:00,מסכה וניירות,שלילית,אדם יצא מסניף בינלאומי בדרך חברון ראה ניירות זרוקים על הרצפה והחליט גם לזרוק את המסכה שלו,זכר,30-49,רחוב מסחרי
6697,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,2,08:42:00,שקית ניילון,שלילית,בחורה שנסעה בדרך חברון והשליכה מחלון רכבה שקית ניילון,נקבה,20-29,רחוב מסחרי
6698,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,3,08:47:00,בקבוקון וויסקי,שלילית,אדם שיכור שהלך ברחוב והשליך את בקבוקון הוויסקי שלו על הרצפה מתחת לעץ,זכר,30-49,רחוב מסחרי
6699,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,4,08:58:00,עטיפת חטיף פסק זמן,שלילית,ילד שעמד בתחנת אוטובוס אכל חטיף פסק זמן וזרק את העטיפה לריצפה למרות שלידו יש פח אשפה,זכר,10-19,רחוב מסחרי
6700,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,5,09:02:00,כוס קפה עם שקית בתוכה,שלילית,גבר הלך ברחוב והשחיל את כוס הקפה שלו עם ניילון בתוך מאחורי תשתית חשמלית ברחוב שממילא כבר היה בה לכלוך,זכר,20-29,רחוב מסחרי
6701,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,6,09:18:00,בדלי סיגריות,שלילית,2 בחורים צעירים,זכר,20-29,רחוב מסחרי
6702,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,7,09:33:00,מגש פיצה משפחתית,שלילית,גבר השאיר מגש פיצה משפחתית על ספסל ברחוב,זכר,30-49,רחוב מסחרי
6703,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,8,09:35:00,מסכות וקופסת סיגריות,שלילית,אדם יצא מרכבו וזרק מעבר לגדר הכביש 3 מסכות משומשות וקופסת סיגריות,זכר,30-49,רחוב מסחרי
6704,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,9,09:41:00,מכסה מארז גלידה,שלילית,מחוץ לבית עסק קצפת בדרל חברון בחורה יצאה עם גלידה ושמה את מכסה הגלידה בתוך ערוגה שנמצאת שם,נקבה,20-29,רחוב מסחרי
6705,1615,2021-10-06 10:05:43,ירושלים,3000,08:05:00,"31.7538342,35.220521",דרך חברון איזור צומת הבנקים,רחוב מסחרי,10,09:50:00,מסכה,שלילית,ילדה שעמד בתחנת אוטובוס וזרק מסכה על הרצפה,זכר,5-9,רחוב מסחרי
6706,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,1,08:15:00,פח אשפה,חיובית,אישה כבת 20 לחייה זרקה שקית זבל לאשפה,נקבה,20-29,רחוב מסחרי
6707,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,2,08:16:00,,חיובית,נערה כבת 17 בדרכה לאוטובוס זרקה טישו לאף משומש לפח,נקבה,10-19,רחוב מסחרי
6708,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,3,08:19:00,פתקית,חיובית,גבר כבן 24 לחייו זרק פתקית לפח הקרוב אליו,זכר,20-29,רחוב מסחרי
6709,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,4,08:23:00,שקית זבל,חיובית,גבר כבן 25 לחייו זרק שקית זבל לאשפה,זכר,20-29,רחוב מסחרי
6710,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,5,08:29:00,נייר,חיובית,כגבר כבן 30 לחיו זרק נייר משומש לפח,זכר,30-49,רחוב מסחרי
6711,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,6,08:37:00,כוס קפה,חיובית,גבר כבן 20 לחייו זרק כוס קפה לאחר ששתה ממנו,זכר,20-29,רחוב מסחרי
6712,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,7,08:40:00,בדיל סיגריה,שלילית,גבר כבן 40 לחיו סיים לעשן סיגיריה וזרק ומעך אותה על הרצפה,זכר,30-49,רחוב מסחרי
6713,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,8,08:41:00,נילון של מארזים,חיובית,גבר כבן 30 לחייו זרק נילון של קרטונים לפח האשפה,זכר,30-49,רחוב מסחרי
6714,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,9,08:45:00,קרטונים גדולים,חיובית,גבר כבן 30 זרק לאשפה קרטונים גדולים,זכר,30-49,רחוב מסחרי
6715,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,10,08:45:00,שקית אשפה,חיובית,גבר כבן 26 לחיו נראה זורק שקית זבל משומשת למכולת אשפה,זכר,20-29,רחוב מסחרי
6716,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,11,08:46:00,רפסודות,חיובית,גבר כבן 29 לחייו נראה זורק רפסודות לפח האשפה,זכר,20-29,רחוב מסחרי
6717,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,12,08:47:00,שקית זבל,שלילית,"גבר כבן 40 לחייו נראה מניח שקית זבל ליד הפח,הפח ריק",זכר,30-49,רחוב מסחרי
6718,1616,2021-10-06 10:10:39,ירושלים,3000,08:08:00,"31.7913344,35.2200425",רחוב חגאי,רחוב מסחרי,13,09:26:00,כוס מים,שלילית,נערה כבת 21 שלגמה מים מהכוס שלה השאירה את הכוס שלה מונחת על הגדר ולא זרקה לפח,נקבה,20-29,רחוב מסחרי
6719,1619,2021-10-06 10:05:00,ירושלים,3000,08:01:00,,זכרון יעקב,רחוב מגורים,1,08:27:00,סיגריה,חיובית,גבר זורק סיגריה במקום המיועד,זכר,30-49,רחוב מגורים
6720,1619,2021-10-06 10:05:00,ירושלים,3000,08:01:00,,זכרון יעקב,רחוב מגורים,2,08:54:00,סיגריה,חיובית,גבר זורק סיגריה לפח,זכר,30-49,רחוב מגורים
6721,1619,2021-10-06 10:05:00,ירושלים,3000,08:01:00,,זכרון יעקב,רחוב מגורים,3,09:14:00,שאריות אוכל,חיובית,אישה זורקת שאריות סנדוויצ לפח,נקבה,30-49,רחוב מגורים
6722,1619,2021-10-06 10:05:00,ירושלים,3000,08:01:00,,זכרון יעקב,רחוב מגורים,4,09:32:00,שקית זבל,חיובית,אישה מורידה שקית זבל לפח,נקבה,30-49,רחוב מגורים
6723,1619,2021-10-06 10:05:00,ירושלים,3000,08:01:00,,זכרון יעקב,רחוב מגורים,5,09:43:00,קישוטים לסוכה,חיובית,אדם יורד מהבניין וזורק קישוטים לפח,זכר,20-29,רחוב מגורים
6724,1619,2021-10-06 10:05:00,ירושלים,3000,08:01:00,,זכרון יעקב,רחוב מגורים,6,09:55:00,מסטיק,שלילית,נער זורק מסטיק על הרצפה,זכר,10-19,רחוב מגורים
6725,1619,2021-10-06 10:05:00,ירושלים,3000,08:01:00,,זכרון יעקב,רחוב מגורים,7,09:59:00,תפוח,חיובית,גבר זורק תפוח לפח,זכר,20-29,רחוב מגורים
6726,1621,2021-10-06 11:51:11,ירושלים,3000,09:57:00,"31.8232845,35.2540342",רחוב מגורים כף החיים ירושלים,רחוב מגורים,1,10:40:00,עטיפת פסק זמן,שלילית,ילד עבר והשלחך עטיפת פסק זמן על הריצפה,זכר,5-9,רחוב מגורים
6727,1621,2021-10-06 11:51:11,ירושלים,3000,09:57:00,"31.8232845,35.2540342",רחוב מגורים כף החיים ירושלים,רחוב מגורים,2,10:42:00,ארגזים,חיובית,עובד החנות השליך ארגזים לפח,זכר,20-29,רחוב מגורים
6728,1621,2021-10-06 11:51:11,ירושלים,3000,09:57:00,"31.8232845,35.2540342",רחוב מגורים כף החיים ירושלים,רחוב מגורים,3,10:58:00,קופסת יוגורט ריקה,חיובית,אמא וילדה יצאו מהמכולת הילדה שתתה את היוגורט והשליכו הקופסה לפח,נקבה,20-29,רחוב מגורים
6729,1621,2021-10-06 11:51:11,ירושלים,3000,09:57:00,"31.8232845,35.2540342",רחוב מגורים כף החיים ירושלים,רחוב מגורים,4,11:14:00,סגריות,שלילית,בחורים יצאו לעשן ובשליכו הבדלים על האדמה בקרבתם. אין פח לידם,זכר,30-49,רחוב מגורים
6730,1621,2021-10-06 11:51:11,ירושלים,3000,09:57:00,"31.8232845,35.2540342",רחוב מגורים כף החיים ירושלים,רחוב מגורים,5,11:32:00,קרטונים,שלילית,אדם הניח קרטונים ליד הפח,זכר,50-69,רחוב מגורים
6731,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,1,10:26:00,שקית אשפה נזרקה ליד הפח,שלילית,זרק את השקית ליד הפח,זכר,20-29,רחוב מגורים
6732,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,2,10:30:00,מסיכה כירורגית,שלילית,"קבוצה שישבו במקום , השאירו מסיכה כירורגית על הרצפה",נקבה,20-29,רחוב מגורים
6733,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,3,10:40:00,כוס שתייה,שלילית,משפחה שחשבו במקום השאירו כוס שתייה במקום שישבו,זכר,30-49,רחוב מגורים
6734,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,4,10:48:00,עטיפת סוכריה,שלילית,השליך עטיפת סןכריה על מדרכה,זכר,10-19,רחוב מגורים
6735,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,5,11:04:00,השליכה מקל של ארטיק,שלילית,השליכה מקל של ארטיק תוך כדי הליכה,נקבה,20-29,רחוב מגורים
6736,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,6,11:26:00,אריזות אוכל,חיובית,אכלו במקום והשליכו לפח גם לכלוך לא שלהם,זכר,30-49,רחוב מגורים
6737,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,7,11:31:00,בקבוקי שתייה,חיובית,ישבו לאכול לאחר שסיימו השליכו הכל לפח המיחזור,נקבה,30-49,רחוב מגורים
6738,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,8,11:33:00,כוס שתייה חמה,חיובית,השליכה לאחר שביימה לשתות לפח,נקבה,30-49,רחוב מגורים
6739,1623,2021-10-06 11:57:38,ירושלים,3000,10:08:00,"31.7564196,35.1838996",רחוב המעיין עין כרם,רחוב מגורים,9,11:38:00,בדל סיגרייה,שלילית,השליכה בדל סחגריה תוך כדי הליכה למרות שהיה פח שמיועד לסיגריות לידה,נקבה,20-29,רחוב מגורים
6740,1625,2021-10-06 12:07:11,ירושלים,3000,10:05:00,,פנים מאירות,רחוב מגורים,1,11:03:00,כוס קפה,שלילית,אדם יושב על ספסל ומשאיר אחריו כוס קפה שחור,זכר,30-49,רחוב מגורים
6741,1625,2021-10-06 12:07:11,ירושלים,3000,10:05:00,,פנים מאירות,רחוב מגורים,2,11:07:00,שקית זבל,שלילית,אדם מתעצל וזורק את השקית ליד הפח,זכר,30-49,רחוב מגורים
6742,1625,2021-10-06 12:07:11,ירושלים,3000,10:05:00,,פנים מאירות,רחוב מגורים,3,11:30:00,פקק של בקבוק,שלילית,ילד זורק פקק מאחורי הספסל,זכר,10-19,רחוב מגורים
6743,1625,2021-10-06 12:07:11,ירושלים,3000,10:05:00,,פנים מאירות,רחוב מגורים,4,11:40:00,שלוק,שלילית,ילד זורק שלוק על הרצפה,זכר,5-9,רחוב מגורים
